# Energy(eV) COHP
-6.110694889858224954e+00 -1.387933410996030313e-02
-6.060694889858224244e+00 -1.401408647477507541e-02
-6.010694889858223533e+00 -1.346401627706149753e-02
-5.960694889858222822e+00 -1.231070346331999445e-02
-5.910694889858222112e+00 -1.072183348468152414e-02
-5.860694889858221401e+00 -8.905885262746328704e-03
-5.810694889858220691e+00 -7.067478817196622305e-03
-5.760694889858219980e+00 -5.374867498913267656e-03
-5.710694889858219270e+00 -3.944029806087456271e-03
-5.660694889858218559e+00 -2.837455615549918774e-03
-5.610694889858217849e+00 -2.072163020644627630e-03
-5.560694889858217138e+00 -1.630952796919113998e-03
-5.510694889858216428e+00 -1.472522574309273078e-03
-5.460694889858215717e+00 -1.538703206664585607e-03
-5.410694889858215006e+00 -1.759724930052009853e-03
-5.360694889858214296e+00 -2.060125001381616933e-03
-5.310694889858213585e+00 -2.367921485884650484e-03
-5.260694889858212875e+00 -2.627842961681221660e-03
-5.210694889858212164e+00 -2.816467532940065792e-03
-5.160694889858211454e+00 -2.954527073168908627e-03
-5.110694889858210743e+00 -3.110779476907826312e-03
-5.060694889858210033e+00 -3.393351455173275119e-03
-5.010694889858209322e+00 -3.927862961755171876e-03
-4.960694889858208612e+00 -4.825810062522644869e-03
-4.910694889858207901e+00 -6.150299147760765993e-03
-4.860694889858207191e+00 -7.888168611501844910e-03
-4.810694889858206480e+00 -9.936993100526684067e-03
-4.760694889858205769e+00 -1.211217576583865398e-02
-4.710694889858205059e+00 -1.417398780264226936e-02
-4.660694889858204348e+00 -1.586877921389280577e-02
-4.610694889858203638e+00 -1.697482334752678165e-02
-4.560694889858202927e+00 -1.734268480796020626e-02
-4.510694889858202217e+00 -1.692228047217976192e-02
-4.460694889858201506e+00 -1.577239468438026981e-02
-4.410694889858200796e+00 -1.405187101345019632e-02
-4.360694889858200085e+00 -1.199457964411700800e-02
-4.310694889858199375e+00 -9.872740602960509287e-03
-4.260694889858198664e+00 -7.955125939405345570e-03
-4.210694889858197953e+00 -6.467301856547357300e-03
-4.160694889858197243e+00 -5.559864374833845685e-03
-4.110694889858196532e+00 -5.288238987903434198e-03
-4.060694889858195822e+00 -5.605694223808836522e-03
-4.010694889858195111e+00 -6.370829530145285906e-03
-3.960694889858194401e+00 -7.371093605136968749e-03
-3.910694889858193690e+00 -8.362552996722014478e-03
-3.860694889858192980e+00 -9.121571840268660400e-03
-3.810694889858192269e+00 -9.497505557879587848e-03
-3.760694889858191559e+00 -9.450890281828256898e-03
-3.710694889858190848e+00 -9.062969489417718738e-03
-3.660694889858190137e+00 -8.510709769377552969e-03
-3.610694889858189427e+00 -8.013459228353603941e-03
-3.560694889858188716e+00 -7.767498560679813625e-03
-3.510694889858188006e+00 -7.888473677510891152e-03
-3.460694889858187295e+00 -8.378183987498826618e-03
-3.410694889858186585e+00 -9.123870331423755697e-03
-3.360694889858185874e+00 -9.928612468148871953e-03
-3.310694889858185164e+00 -1.056344170151239138e-02
-3.260694889858184453e+00 -1.082664903265326099e-02
-3.210694889858183743e+00 -1.059421153337497708e-02
-3.160694889858183032e+00 -9.847850303834709135e-03
-3.110694889858182322e+00 -8.673950181541680710e-03
