# Energy(eV) COHP
-1.005393463014898714e+02 -1.283819826601264754e-51
-1.004893463014898742e+02 -4.669279515608774698e-50
-1.004393463014898771e+02 -1.595336354353632048e-48
-1.003893463014898799e+02 -5.120486742783352085e-47
-1.003393463014898828e+02 -1.543927223563904473e-45
-1.002893463014898856e+02 -4.373196571069757942e-44
-1.002393463014898884e+02 -1.163664452276906157e-42
-1.001893463014898913e+02 -2.908795108903192961e-41
-1.001393463014898941e+02 -6.830540799908123762e-40
-1.000893463014898970e+02 -1.506793170743308383e-38
-1.000393463014898998e+02 -3.122545615443408952e-37
-9.998934630148990266e+01 -6.078837509156510767e-36
-9.993934630148990550e+01 -1.111703243166526318e-34
-9.988934630148990834e+01 -1.909913970770080221e-33
-9.983934630148991118e+01 -3.082444979443605756e-32
-9.978934630148991403e+01 -4.673405399658684142e-31
-9.973934630148991687e+01 -6.656227752651436936e-30
-9.968934630148991971e+01 -8.905934280068426760e-29
-9.963934630148992255e+01 -1.119405388940687613e-27
-9.958934630148992539e+01 -1.321757841264125523e-26
-9.953934630148992824e+01 -1.466131729160523552e-25
-9.948934630148993108e+01 -1.527744344006315541e-24
-9.943934630148993392e+01 -1.495495020788283850e-23
-9.938934630148993676e+01 -1.375231632079757121e-22
-9.933934630148993961e+01 -1.188018845025678910e-21
-9.928934630148994245e+01 -9.641118063911262566e-21
-9.923934630148994529e+01 -7.350012328985633392e-20
-9.918934630148994813e+01 -5.263872105404467374e-19
-9.913934630148995097e+01 -3.541434264832165941e-18
-9.908934630148995382e+01 -2.238255374316502453e-17
-9.903934630148995666e+01 -1.328913403756968611e-16
-9.898934630148995950e+01 -7.412083831943353155e-16
-9.893934630148996234e+01 -3.883654243206560164e-15
-9.888934630148996519e+01 -1.911601615204793425e-14
-9.883934630148996803e+01 -8.839156315487985605e-14
-9.878934630148997087e+01 -3.839554482460797935e-13
-9.873934630148997371e+01 -1.566777945678693715e-12
-9.868934630148997655e+01 -6.006073736840023983e-12
-9.863934630148997940e+01 -2.162870238420899719e-11
-9.858934630148998224e+01 -7.316895702657356810e-11
-9.853934630148998508e+01 -2.325304645302992935e-10
-9.848934630148998792e+01 -6.942077356899039579e-10
-9.843934630148999076e+01 -1.946953742378972988e-09
-9.838934630148999361e+01 -5.129539903327763341e-09
-9.833934630148999645e+01 -1.269573318973174481e-08
-9.828934630148999929e+01 -2.951846405456303585e-08
-9.823934630149000213e+01 -6.447425312288868157e-08
-9.818934630149000498e+01 -1.322925777333082719e-07
-9.813934630149000782e+01 -2.550006177902699427e-07
-9.808934630149001066e+01 -4.617464671970537557e-07
-9.803934630149001350e+01 -7.854572002524188899e-07
-9.798934630149001634e+01 -1.255157034888063076e-06
-9.793934630149001919e+01 -1.884213887705508751e-06
-9.788934630149002203e+01 -2.657167524300500696e-06
-9.783934630149002487e+01 -3.520175200501058123e-06
-9.778934630149002771e+01 -4.380929380541764088e-06
-9.773934630149003056e+01 -5.121827163294870159e-06
-9.768934630149003340e+01 -5.625232174685192881e-06
-9.763934630149003624e+01 -5.803811946239178546e-06
-9.758934630149003908e+01 -5.625289643601723706e-06
-9.753934630149004192e+01 -5.121990946420272574e-06
-9.748934630149004477e+01 -4.381323163857825146e-06
-9.743934630149004761e+01 -3.521053271784270401e-06
-9.738934630149005045e+01 -2.659004180176516368e-06
-9.733934630149005329e+01 -1.887823301212258287e-06
-9.728934630149005613e+01 -1.261824337444201668e-06
-9.723934630149005898e+01 -7.970397043953475265e-07
-9.718934630149006182e+01 -4.806881851249024515e-07
-9.713934630149006466e+01 -2.842138379096990097e-07
-9.708934630149006750e+01 -1.749179940012747413e-07
-9.703934630149007035e+01 -1.236402586175377845e-07
-9.698934630149007319e+01 -1.083493867960267509e-07
-9.693934630149007603e+01 -1.148939095294428510e-07
-9.688934630149007887e+01 -1.363798552757484371e-07
-9.683934630149008171e+01 -1.720945496969305153e-07
-9.678934630149008456e+01 -2.261487031560210637e-07
-9.673934630149008740e+01 -3.055160701275275170e-07
-9.668934630149009024e+01 -4.171388869856077730e-07
-9.663934630149009308e+01 -5.642277973786699633e-07
-9.658934630149009593e+01 -7.425874455677476330e-07
-9.653934630149009877e+01 -9.383531148387064562e-07
-9.648934630149010161e+01 -1.128520282280270669e-06
-9.643934630149010445e+01 -1.284880295505395297e-06
-9.638934630149010729e+01 -1.380632523534468144e-06
-9.633934630149011014e+01 -1.397622350922813113e-06
-9.628934630149011298e+01 -1.331583903440465642e-06
-9.623934630149011582e+01 -1.193368431139099351e-06
-9.618934630149011866e+01 -1.005711706339749645e-06
-9.613934630149012150e+01 -7.968725792119384426e-07
-9.608934630149012435e+01 -5.935750335995972396e-07
-9.603934630149012719e+01 -4.156288571252575974e-07
-9.598934630149013003e+01 -2.735647694467806676e-07
-9.593934630149013287e+01 -1.692485628069017786e-07
-9.588934630149013572e+01 -9.842120564888287128e-08
-9.583934630149013856e+01 -5.379490319185362940e-08
-9.578934630149014140e+01 -2.763585914233955715e-08
-9.573934630149014424e+01 -1.334366896477028568e-08
-9.568934630149014708e+01 -6.055351071890645565e-09
-9.563934630149014993e+01 -2.582597404798296634e-09
-9.558934630149015277e+01 -1.035187750604565761e-09
-9.553934630149015561e+01 -3.899585650068506925e-10
-9.548934630149015845e+01 -1.380533043943547883e-10
-9.543934630149016130e+01 -4.592999780872806280e-11
-9.538934630149016414e+01 -1.436017710824310507e-11
-9.533934630149016698e+01 -4.219195141578361963e-12
-9.528934630149016982e+01 -1.164927203720789020e-12
-9.523934630149017266e+01 -3.022459314136018489e-13
-9.518934630149017551e+01 -7.368990853572897475e-14
-9.513934630149017835e+01 -1.688243404408899754e-14
-9.508934630149018119e+01 -3.634422783237308343e-15
-9.503934630149018403e+01 -7.351962091310303558e-16
-9.498934630149018687e+01 -1.397438886519331448e-16
-9.493934630149018972e+01 -2.495851260380611040e-17
-9.488934630149019256e+01 -4.188472574344803986e-18
-9.483934630149019540e+01 -6.604482111989293062e-19
-9.478934630149019824e+01 -9.785053735479023225e-20
-9.473934630149020109e+01 -1.362148547099886189e-20
-9.468934630149020393e+01 -1.781632819755980328e-21
-9.463934630149020677e+01 -2.189476483569739407e-22
-9.458934630149020961e+01 -2.528056545515183674e-23
-9.453934630149021245e+01 -2.742546266831072816e-24
-9.448934630149021530e+01 -2.795363372441886637e-25
-9.443934630149021814e+01 -2.676925793397801613e-26
-9.438934630149022098e+01 -2.408490551776937942e-27
-9.433934630149022382e+01 -2.035921726589873161e-28
-9.428934630149022667e+01 -1.616895094332077387e-29
-9.423934630149022951e+01 -1.206436639434134838e-30
-9.418934630149023235e+01 -8.457198389122900430e-32
-9.413934630149023519e+01 -5.569874360434891747e-33
-9.408934630149023803e+01 -3.446345760504604300e-34
-9.403934630149024088e+01 -2.003386182500586901e-35
-9.398934630149024372e+01 -1.094109561741993967e-36
-9.393934630149024656e+01 -5.613649729947453448e-38
-9.388934630149024940e+01 -2.705928522688673300e-39
-9.383934630149025224e+01 -1.225383701293539021e-40
-9.378934630149025509e+01 -5.213279419139335828e-42
-9.373934630149025793e+01 -2.083682178570661271e-43
-9.368934630149026077e+01 -7.824057950099600153e-45
-9.363934630149026361e+01 -2.760014505323012135e-46
-9.358934630149026646e+01 -9.146777031684159566e-48
-9.353934630149026930e+01 -2.847744450496961857e-49
-9.348934630149027214e+01 -8.329308960029387828e-51
-9.343934630149027498e+01 -2.288710563078840868e-52
-9.338934630149027782e+01 -5.908070827516387133e-54
-9.333934630149028067e+01 -1.432756741471874922e-55
-9.328934630149028351e+01 -3.264151175310489055e-57
-9.323934630149028635e+01 -6.986155459168401815e-59
-9.318934630149028919e+01 -1.404674166293250025e-60
-9.313934630149029203e+01 -2.653270645483715256e-62
-9.308934630149029488e+01 -4.708205384132162909e-64
-9.303934630149029772e+01 -7.848677111796047871e-66
-9.298934630149030056e+01 -1.229147797393996593e-67
-9.293934630149030340e+01 -1.808330199541236492e-69
-9.288934630149030625e+01 -2.499290766117033850e-71
-9.283934630149030909e+01 -3.245045023563819233e-73
-9.278934630149031193e+01 -3.958120979423198270e-75
-9.273934630149031477e+01 -4.535459872798855930e-77
-9.268934630149031761e+01 -4.882217023709516438e-79
-9.263934630149032046e+01 -4.937145266211949243e-81
-9.258934630149032330e+01 -4.690265362086520765e-83
-9.253934630149032614e+01 -4.185826674561780394e-85
-9.248934630149032898e+01 -3.509352887586938369e-87
-9.243934630149033183e+01 -2.763977424916876304e-89
-9.238934630149033467e+01 -2.045046970203044631e-91
-9.233934630149033751e+01 -1.421455088006518343e-93
-9.228934630149034035e+01 -9.281620086125043325e-96
-9.223934630149034319e+01 -5.693442923080917510e-98
