# Energy(eV) COHP
-1.009608724928254588e+02 -5.666437422037980809e-19
-1.009108724928254617e+02 -9.543837288577387978e-20
-1.008608724928254645e+02 -1.510054285711598801e-20
-1.008108724928254674e+02 -2.244495270587892663e-21
-1.007608724928254702e+02 -3.134017574141568155e-22
-1.007108724928254730e+02 -4.110936395337988077e-23
-1.006608724928254759e+02 -5.065667539758284652e-24
-1.006108724928254787e+02 -5.863935781961489237e-25
-1.005608724928254816e+02 -6.376734319636833743e-26
-1.005108724928254844e+02 -6.514244207948739206e-27
-1.004608724928254873e+02 -6.251530339020764831e-28
-1.004108724928254901e+02 -5.635925528936797527e-29
-1.003608724928254929e+02 -4.773102310958675742e-30
-1.003108724928254958e+02 -3.797456748420370110e-31
-1.002608724928254986e+02 -2.838190379591502928e-32
-1.002108724928255015e+02 -1.992722415310786161e-33
-1.001608724928255043e+02 -1.314342899637748857e-34
-1.001108724928255072e+02 -8.143801050970084351e-36
-1.000608724928255100e+02 -4.740260649656209869e-37
-1.000108724928255128e+02 -2.591993359471957895e-38
-9.996087249282551568e+01 -1.331441659299984489e-39
-9.991087249282551852e+01 -6.424909181607583935e-41
-9.986087249282552136e+01 -2.912516804072623140e-42
-9.981087249282552420e+01 -1.240299250445784377e-43
-9.976087249282552705e+01 -4.961821283010727910e-45
-9.971087249282552989e+01 -1.864714504137797799e-46
-9.966087249282553273e+01 -6.583247380546715292e-48
-9.961087249282553557e+01 -2.183356211488194799e-49
-9.956087249282553842e+01 -6.802453972953193889e-51
-9.951087249282554126e+01 -1.990963153638268721e-52
-9.946087249282554410e+01 -5.474159261891773952e-54
-9.941087249282554694e+01 -1.413931040844022250e-55
-9.936087249282554978e+01 -3.430801760989036384e-57
-9.931087249282555263e+01 -7.820231591583001337e-59
-9.926087249282555547e+01 -1.674558021011882888e-60
-9.921087249282555831e+01 -3.368506423651634969e-62
-9.916087249282556115e+01 -6.365479954197477463e-64
-9.911087249282556400e+01 -1.130008016985683800e-65
-9.906087249282556684e+01 -1.884466794724442966e-67
-9.901087249282556968e+01 -2.952242642572734938e-69
-9.896087249282557252e+01 -4.344824146744390407e-71
-9.891087249282557536e+01 -6.006879954085277163e-73
-9.886087249282557821e+01 -7.801575163293169868e-75
-9.881087249282558105e+01 -9.518581573365422071e-77
-9.876087249282558389e+01 -1.090984976435291402e-78
-9.871087249282558673e+01 -1.174686287153339559e-80
-9.866087249282558957e+01 -1.188178317140511510e-82
-9.861087249282559242e+01 -1.129010397122888275e-84
-9.856087249282559526e+01 -1.007791880180837125e-86
-9.851087249282559810e+01 -8.450849418698140152e-89
-9.846087249282560094e+01 -6.657121242448262350e-91
-9.841087249282560379e+01 -4.926394251037482971e-93
-9.836087249282560663e+01 -3.424746715174563980e-95
-9.831087249282560947e+01 -2.236579529796715005e-97
-9.826087249282561231e+01 -1.372134956391649852e-99
-9.821087249282561515e+01 -7.907986262688682178e-102
-9.816087249282561800e+01 -4.281456922634162137e-104
-9.811087249282562084e+01 -2.177578631812893424e-106
-9.806087249282562368e+01 -1.040429622211449914e-108
-9.801087249282562652e+01 -4.669906290076281927e-111
-9.796087249282562937e+01 -1.969065748855640934e-113
-9.791087249282563221e+01 -7.799537757543774593e-116
-9.786087249282563505e+01 -2.902245234041767305e-118
-9.781087249282563789e+01 -1.014509091766464890e-120
-9.776087249282564073e+01 -3.331458249990081305e-123
-9.771087249282564358e+01 -1.027707205626955976e-125
-9.766087249282564642e+01 -2.978249125349496971e-128
-9.761087249282564926e+01 -8.107915972455908057e-131
