# Energy(eV) COHP
-1.059226122405447086e+02 -1.457226147113672294e-49
-1.058726122405447114e+02 -4.677364338045462680e-48
-1.058226122405447143e+02 -1.410369878467689879e-46
-1.057726122405447171e+02 -3.995052497709010773e-45
-1.057226122405447200e+02 -1.063089104825511107e-43
-1.056726122405447228e+02 -2.657508277706472869e-42
-1.056226122405447256e+02 -6.240759453123960427e-41
-1.055726122405447285e+02 -1.376759876362830858e-39
-1.055226122405447313e+02 -2.853231334625025778e-38
-1.054726122405447342e+02 -5.554869854638816217e-37
-1.054226122405447370e+02 -1.015942220733082161e-35
-1.053726122405447398e+02 -1.745510446176482926e-34
-1.053226122405447427e+02 -2.817308001924981122e-33
-1.052726122405447455e+02 -4.271739468577911243e-32
-1.052226122405447484e+02 -6.084625656000033241e-31
-1.051726122405447512e+02 -8.141825382929555244e-30
-1.051226122405447541e+02 -1.023454780852858485e-28
-1.050726122405447569e+02 -1.208577882259400747e-27
-1.050226122405447597e+02 -1.340725578911529573e-26
-1.049726122405447626e+02 -1.397219346723160997e-25
-1.049226122405447654e+02 -1.367882873187930597e-24
-1.048726122405447683e+02 -1.258035958718127190e-23
-1.048226122405447711e+02 -1.086919116844593171e-22
-1.047726122405447740e+02 -8.821890251242064619e-22
-1.047226122405447768e+02 -6.726459950618330767e-21
-1.046726122405447796e+02 -4.818060049655517066e-20
-1.046226122405447825e+02 -3.242043674145924665e-19
-1.045726122405447853e+02 -2.049400333680904899e-18
-1.045226122405447882e+02 -1.217016134403724678e-17
-1.044726122405447910e+02 -6.789343516664679481e-17
-1.044226122405447938e+02 -3.558127340784863729e-16
-1.043726122405447967e+02 -1.751772936199637866e-15
-1.043226122405447995e+02 -8.102091589530580813e-15
-1.042726122405448024e+02 -3.520301882828231382e-14
-1.042226122405448052e+02 -1.436899955612352791e-13
-1.041726122405448081e+02 -5.509820963414164423e-13
-1.041226122405448109e+02 -1.984784106283846649e-12
-1.040726122405448137e+02 -6.716676339024067271e-12
-1.040226122405448166e+02 -2.135312754677499739e-11
-1.039726122405448194e+02 -6.377274232346858705e-11
-1.039226122405448223e+02 -1.789269893115821958e-10
-1.038726122405448251e+02 -4.716115758324354568e-10
-1.038226122405448280e+02 -1.167781569143843497e-09
-1.037726122405448308e+02 -2.716489894734484993e-09
-1.037226122405448336e+02 -5.936420921322838013e-09
-1.036726122405448365e+02 -1.218743270865557740e-08
-1.036226122405448393e+02 -2.350561327254636814e-08
-1.035726122405448422e+02 -4.258960611492055952e-08
-1.035226122405448450e+02 -7.249518853672481793e-08
-1.034726122405448479e+02 -1.159281799855383769e-07
-1.034226122405448507e+02 -1.741580970345890913e-07
-1.033726122405448535e+02 -2.457951322862418812e-07
-1.033226122405448564e+02 -3.258946309213032598e-07
-1.032726122405448592e+02 -4.059321212390680088e-07
-1.032226122405448621e+02 -4.750041106412412485e-07
-1.031726122405448649e+02 -5.221557278802265500e-07
-1.031226122405448677e+02 -5.391934007125090254e-07
-1.030726122405448706e+02 -5.229981800215133401e-07
-1.030226122405448734e+02 -4.764438479974432632e-07
-1.029726122405448763e+02 -4.075502188384884129e-07
-1.029226122405448791e+02 -3.272160826600938508e-07
-1.028726122405448820e+02 -2.464134770392157800e-07
-1.028226122405448848e+02 -1.738294620554611194e-07
-1.027726122405448876e+02 -1.146120377602362861e-07
-1.027226122405448905e+02 -7.033897106030279619e-08
-1.026726122405448933e+02 -3.987102611132618397e-08
-1.026226122405448962e+02 -2.055538952211546894e-08
-1.025726122405448990e+02 -9.315496019148966798e-09
-1.025226122405449019e+02 -3.378702986573639033e-09
