# Energy(eV) COHP
-1.093703447179883597e+02 2.620822871012991284e-203
-1.093203447179883625e+02 4.591965560063601319e-200
-1.092703447179883653e+02 7.558076017167272775e-197
-1.092203447179883682e+02 1.168625211889589363e-193
-1.091703447179883710e+02 1.697423733533937476e-190
-1.091203447179883739e+02 2.316092764505117175e-187
-1.090703447179883767e+02 2.968738227603186012e-184
-1.090203447179883796e+02 3.574684558634257724e-181
-1.089703447179883824e+02 4.043458319301490882e-178
-1.089203447179883852e+02 4.296523360628821902e-175
-1.088703447179883881e+02 4.288741274623137759e-172
-1.088203447179883909e+02 4.021522020511282338e-169
-1.087703447179883938e+02 3.542406724145631551e-166
-1.087203447179883966e+02 2.931252044931789818e-163
-1.086703447179883995e+02 2.278526205846009072e-160
-1.086203447179884023e+02 1.663796988975885503e-157
-1.085703447179884051e+02 1.141277754255049720e-154
-1.085203447179884080e+02 7.354045361756541440e-152
-1.084703447179884108e+02 4.451479333361242058e-149
-1.084203447179884137e+02 2.531189373668167932e-146
-1.083703447179884165e+02 1.352029576305996039e-143
-1.083203447179884193e+02 6.784033990289780406e-141
-1.082703447179884222e+02 3.197636065485650016e-138
-1.082203447179884250e+02 1.415820188654797545e-135
-1.081703447179884279e+02 5.888761875674801238e-133
-1.081203447179884307e+02 2.300781645284574449e-130
-1.080703447179884336e+02 8.444247208438331999e-128
-1.080203447179884364e+02 2.911247361841275419e-125
-1.079703447179884392e+02 9.428189868724480489e-123
-1.079203447179884421e+02 2.868183114228557955e-120
-1.078703447179884449e+02 8.196207698759306346e-118
-1.078203447179884478e+02 2.200111137263967362e-115
-1.077703447179884506e+02 5.547531675855594987e-113
-1.077203447179884535e+02 1.313942159293369308e-110
-1.076703447179884563e+02 2.923288069074662600e-108
-1.076203447179884591e+02 6.109185981779685948e-106
-1.075703447179884620e+02 1.199247224927666739e-103
-1.075203447179884648e+02 2.211285533097850826e-101
-1.074703447179884677e+02 3.829909653991142889e-99
-1.074203447179884705e+02 6.230694915614634161e-97
-1.073703447179884733e+02 9.521055680655437068e-95
-1.073203447179884762e+02 1.366565745694708472e-92
-1.072703447179884790e+02 1.842335100073852891e-90
-1.072203447179884819e+02 2.332893694122052013e-88
-1.071703447179884847e+02 2.774627740166910281e-86
-1.071203447179884876e+02 3.099508384391785427e-84
-1.070703447179884904e+02 3.252023670090798849e-82
-1.070203447179884932e+02 3.204656024313133697e-80
-1.069703447179884961e+02 2.965989239642405667e-78
-1.069203447179884989e+02 2.578168108878636105e-76
-1.068703447179885018e+02 2.104742335469184553e-74
-1.068203447179885046e+02 1.613706754985657914e-72
-1.067703447179885075e+02 1.161928879704715719e-70
-1.067203447179885103e+02 7.856955175894181564e-69
-1.066703447179885131e+02 4.989287865335395820e-67
-1.066203447179885160e+02 2.975235099332255804e-65
-1.065703447179885188e+02 1.666058989897438614e-63
-1.065203447179885217e+02 8.760576172193542454e-62
-1.064703447179885245e+02 4.325475385611904161e-60
